loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.655556,-0.5995736,0.5494699,-0.5730798,-1.453836,1.17633,-2.461274,0.3069734,1.23015,0.517168,-1.528765,-0.002447389,12.12201,15.57746,0.09771059,-0.1962473,0.4849116,-0.5685737,-3.710479,-0.5323241,0.3160359,1.414455,0.4263983,-0.2086361,-0.2064502,-0.1351491,-0.9782307,0.3974887,-0.2399045,0.4556084,1.495614,0.2667835,0.006432393,1.297274,0.522323,281.635,118.8646,155.5203,True
0,0.6666671,-0.5313048,0.5284185,-0.5209092,-1.454078,1.169916,-2.456829,0.3062026,1.231225,0.5190716,-1.530633,-0.1710469,12.04244,15.64174,0.07804014,-0.1514813,0.4265028,-0.5664538,-3.707987,-0.5345084,0.3151777,1.415134,0.4276888,-0.2096321,-0.1872745,-0.1276832,-0.9790185,0.3955433,-0.2364607,0.4549693,1.495712,0.2677577,0.005890534,1.30014,0.5267359,281.9409,119.3937,155.5491,True
0,0.6777782,-0.505721,0.5221683,-0.4910598,-1.45453,1.162687,-2.45085,0.3054597,1.232239,0.5211773,-1.529555,0.09958718,11.93634,15.66317,0.08302703,-0.1418085,0.3774807,-0.563682,-3.7075,-0.5360571,0.3142114,1.415764,0.4290285,-0.2043121,-0.17556,-0.1277293,-0.9799863,0.3932492,-0.2330729,0.4542327,1.49579,0.2688172,0.005303911,1.302654,0.5309058,282.2054,119.8782,155.6136,True
0,0.6888894,-0.4534138,0.492572,-0.4537384,-1.45477,1.156604,-2.446964,0.3044675,1.23348,0.5238366,-1.530107,-0.05197012,11.83024,15.64174,0.09584828,-0.1556224,0.3773824,-0.5588856,-3.706936,-0.5380352,0.3133479,1.416495,0.430299,-0.1938304,-0.1702341,-0.1459414,-0.9818228,0.3906221,-0.2298212,0.4534303,1.495855,0.2699196,0.004683645,1.304858,0.5348016,282.3612,120.3001,155.621,True
0,0.7000005,-0.4139546,0.4660373,-0.4409204,-1.45415,1.150416,-2.442952,0.3035229,1.234472,0.5258,-1.52819,0.1755036,11.75066,15.57746,0.1203492,-0.1853679,0.3654711,-0.5541527,-3.708239,-0.5390925,0.3123385,1.417239,0.4317443,-0.1821771,-0.1659712,-0.1524394,-0.9832619,0.3881037,-0.2267399,0.4524661,1.495985,0.271096,0.004142059,1.306789,0.5384129,282.4667,120.538,155.6836,True
0,0.7111117,-0.3392728,0.4310927,-0.4004666,-1.453954,1.145774,-2.441116,0.3024371,1.235097,0.5275738,-1.529421,-0.1145606,11.75066,15.47032,0.1255488,-0.2119539,0.3366426,-0.550109,-3.710712,-0.5384089,0.3113802,1.417839,0.4331422,-0.1832257,-0.1499913,-0.15137,-0.9846063,0.3863456,-0.2238073,0.451484,1.496151,0.2723117,0.003495473,1.308685,0.5419331,282.5361,121.0547,155.3177,True
0,0.7222228,-0.3061844,0.4120187,-0.3834233,-1.453625,1.140258,-2.438159,0.3014843,1.235887,0.5294614,-1.528976,0.04146859,11.75066,15.36319,0.112626,-0.2140897,0.314352,-0.5465206,-3.712106,-0.5380722,0.3102541,1.418468,0.4346745,-0.1895567,-0.1435987,-0.1449167,-0.9856311,0.3843698,-0.2203904,0.4505086,1.496295,0.273526,0.002716487,1.31066,0.5455065,282.6815,121.5663,154.9467,True
0,0.7333339,-0.2613674,0.391908,-0.3546917,-1.453445,1.135686,-2.436186,0.3003859,1.236436,0.5310745,-1.530353,-0.1267471,11.77719,15.25605,0.09755969,-0.1928035,0.2995645,-0.5433434,-3.711527,-0.539096,0.3091799,1.419044,0.4361196,-0.1989433,-0.128685,-0.1235238,-0.9860641,0.3831323,-0.2171818,0.4493459,1.496529,0.2748923,0.002006141,1.312553,0.549028,282.9021,121.8182,155.0324,True
0,0.7444451,-0.2346371,0.3803706,-0.3110248,-1.454381,1.131418,-2.433944,0.2992683,1.236902,0.5327864,-1.528926,0.1312514,11.83024,15.14892,0.09305467,-0.154439,0.2772733,-0.541076,-3.709881,-0.5414217,0.3080153,1.419433,0.4376805,-0.1762116,-0.1286842,-0.08538537,-0.9854047,0.3815525,-0.2151967,0.4481574,1.496643,0.276274,0.001420557,1.314165,0.5523549,283.1964,121.7024,155.5558,True
0,0.7555562,-0.2121902,0.3901536,-0.2631665,-1.456335,1.126895,-2.431785,0.2981905,1.237438,0.5344584,-1.529081,-0.01577697,11.85676,15.06321,0.1171801,-0.1202317,0.2324158,-0.5400209,-3.709098,-0.5442694,0.3067852,1.41978,0.4392567,-0.1579485,-0.1329416,-0.06958381,-0.9853792,0.3795818,-0.2130742,0.4469184,1.496851,0.277626,0.0008003386,1.31551,0.5555113,283.4071,121.7434,155.8669,True
0,0.7666674,-0.1854977,0.378544,-0.2312312,-1.457342,1.1232,-2.430026,0.2969463,1.237803,0.5361626,-1.528333,0.06823308,11.83024,15.04178,0.09977926,-0.09039021,0.1899518,-0.5394377,-3.708535,-0.545258,0.3053431,1.420135,0.440871,-0.134278,-0.1446584,-0.04423737,-0.9846463,0.377294,-0.2110478,0.4454571,1.497106,0.2790937,9.008357E-05,1.31658,0.5584703,283.5584,121.7634,156.1488,True
0,0.7777785,-0.1555967,0.3520087,-0.2141521,-1.45783,1.119663,-2.428941,0.2957704,1.238251,0.5379007,-1.527927,0.03623572,11.77719,15.02035,0.07072006,-0.03823067,0.165708,-0.5391463,-3.70508,-0.5479363,0.304038,1.420466,0.4425118,-0.1105286,-0.125478,-0.01036722,-0.9834766,0.3767759,-0.2102808,0.4440019,1.497224,0.2806664,-0.0007969798,1.317463,0.5612904,283.5905,121.6683,156.4381,True
0,0.7888896,-0.117133,0.3159617,-0.1746756,-1.458817,1.117701,-2.428726,0.2944828,1.238498,0.5397487,-1.527815,0.009705829,11.69761,15.02035,0.03412559,0.02776201,0.1351314,-0.5401365,-3.700303,-0.551053,0.3026121,1.420766,0.4442737,-0.06866077,-0.0999096,0.0233246,-0.9821477,0.3768125,-0.2109783,0.4424184,1.497421,0.2822614,-0.001851975,1.318265,0.5640396,283.5556,121.5694,156.693,True
0,0.8000008,-0.09143504,0.2874086,-0.1234863,-1.460522,1.116184,-2.428437,0.2932633,1.238642,0.5414,-1.528096,-0.02595945,11.64456,15.02035,0.04245717,0.03421464,0.1084472,-0.540244,-3.698989,-0.5529729,0.3012055,1.421058,0.4460504,-0.0173365,-0.09990805,0.04308878,-0.98079,0.3757786,-0.2119245,0.4408498,1.497685,0.2838976,-0.003016158,1.318986,0.5667061,283.5536,121.6341,156.7955,True
0,0.8111119,-0.07538122,0.2843627,-0.08089724,-1.46272,1.114278,-2.427806,0.292021,1.238733,0.5430276,-1.528433,-0.03090632,11.59151,14.99893,0.05831023,0.00233335,0.07634711,-0.5397477,-3.700994,-0.5524267,0.2997902,1.421312,0.4478908,0.01881508,-0.1137533,0.03529067,-0.9803804,0.3737904,-0.212189,0.4391924,1.49809,0.2856317,-0.004199517,1.319592,0.5692768,283.577,121.7763,156.7869,True
0,0.8222231,-0.0700044,0.2791181,-0.05852333,-1.464559,1.111991,-2.426922,0.2908087,1.238789,0.5446641,-1.527942,0.04483843,11.53846,14.93465,0.06559175,-0.007196724,0.04539389,-0.5399809,-3.702179,-0.5523604,0.2983678,1.421566,0.4497371,0.02295359,-0.1244081,0.02246851,-0.9802164,0.3716673,-0.2112867,0.4376138,1.498406,0.2872765,-0.005351684,1.320016,0.5717191,283.61,121.5107,157.1652,True
0,0.8333342,-0.05609177,0.2685828,-0.02974772,-1.466818,1.110445,-2.426622,0.2894023,1.238763,0.5462682,-1.527222,0.06517336,11.48541,14.87037,0.07085358,-0.005041331,0.03684052,-0.539868,-3.70187,-0.5535088,0.2969763,1.421705,0.4516134,0.01552865,-0.1350641,0.02574101,-0.9793056,0.3695776,-0.20999,0.4358969,1.498512,0.2890573,-0.00648257,1.320245,0.5740018,283.5928,120.9943,157.7979,True
0,0.8444453,-0.03792571,0.2527257,0.002232149,-1.469046,1.109497,-2.42642,0.2880437,1.238807,0.5479565,-1.526647,0.05178989,11.45889,14.80608,0.07818966,0.00459154,0.02188776,-0.5403581,-3.701317,-0.5550909,0.2953915,1.421795,0.4535043,0.01581763,-0.131867,0.05663314,-0.9774259,0.3683591,-0.2094805,0.4341132,1.498688,0.290844,-0.007668091,1.320367,0.5761775,283.5347,120.6238,158.2544,True
0,0.8555565,-0.02295825,0.2346944,0.01931366,-1.470981,1.108526,-2.426602,0.2865433,1.238792,0.5496137,-1.526862,-0.02019934,11.45889,14.7418,0.09511479,-0.0006724447,0.001527127,-0.5407666,-3.702451,-0.5557173,0.2938107,1.421759,0.4553483,0.04384352,-0.09778135,0.09152369,-0.9752933,0.3688581,-0.211186,0.4322583,1.498997,0.2925494,-0.008926233,1.320469,0.5783153,283.4669,120.4538,158.4784,True
0,0.8666676,-0.004785538,0.2038604,0.03109873,-1.472138,1.108042,-2.427121,0.2847955,1.238655,0.5513113,-1.526707,0.0142522,11.43236,14.69895,0.0915671,0.00471212,-0.05064195,-0.5427991,-3.704376,-0.5549711,0.2921005,1.421587,0.4571085,0.07259785,-0.07967181,0.09018676,-0.974375,0.3687104,-0.2129235,0.4304488,1.499239,0.2941957,-0.01026037,1.320597,0.5804402,283.4125,120.0945,158.8863,True
0,0.8777788,0.001633838,0.180418,0.02690624,-1.472986,1.107197,-2.427334,0.283218,1.238473,0.5529048,-1.526849,-0.01325807,11.40584,14.65609,0.06785558,0.02386489,-0.08562151,-0.5450154,-3.70519,-0.5542669,0.2904284,1.421544,0.4588809,0.1193953,-0.05197011,0.08228695,-0.9739121,0.3692886,-0.2160583,0.4285486,1.499491,0.2960036,-0.01164772,1.320754,0.5825368,283.3692,119.6167,159.4219,True
0,0.8888899,0.002734007,0.1548561,0.02805898,-1.473795,1.106785,-2.427372,0.281595,1.238325,0.5544598,-1.526926,-0.007084555,11.37931,14.61324,0.04755499,0.05150599,-0.08332622,-0.5464284,-3.703602,-0.555463,0.2886835,1.421572,0.4607179,0.1332576,-0.04131733,0.08321968,-0.9729582,0.3693523,-0.2180381,0.4266593,1.499791,0.2978058,-0.01311867,1.32091,0.5845941,283.4034,119.1879,159.9401,True
0,0.900001,0.01449318,0.1367942,0.0366272,-1.47503,1.106452,-2.427905,0.28014,1.238178,0.5559938,-1.52644,0.04433686,11.35279,14.52753,0.02303718,0.1025557,-0.06499238,-0.5480178,-3.698869,-0.5588894,0.2869051,1.421619,0.462431,0.1312472,-0.01361834,0.09602612,-0.9715675,0.3706612,-0.220146,0.4247164,1.499997,0.2996237,-0.01469112,1.320965,0.5865765,283.4984,118.8707,160.3489,True
0,0.9111122,0.03263994,0.1198025,0.04517743,-1.476132,1.106382,-2.428872,0.2785624,1.238098,0.5574656,-1.525987,0.04095728,11.37931,14.4204,0.02519348,0.1344954,-0.04792063,-0.5492977,-3.694793,-0.5627241,0.2850841,1.421679,0.4642844,0.1164871,0.008750752,0.1121372,-0.9700676,0.3720915,-0.2217913,0.4227777,1.500287,0.3013937,-0.01629365,1.320837,0.5884531,283.5374,118.698,160.5784,True
0,0.9222233,0.04757931,0.104916,0.04733438,-1.477111,1.106165,-2.429912,0.2768663,1.237937,0.5589318,-1.526282,-0.02742435,11.40584,14.24898,0.03157402,0.1259954,-0.05330145,-0.550591,-3.693877,-0.5641483,0.2831998,1.421665,0.4660203,0.1197209,0.02579719,0.1163684,-0.9688218,0.3735533,-0.2239985,0.4206935,1.500691,0.3031671,-0.01791903,1.320563,0.5902213,283.4695,118.5486,160.7472,True
0,0.9333345,0.04757472,0.1070428,0.04626163,-1.47828,1.105536,-2.430381,0.2752187,1.237874,0.5603838,-1.526569,-0.02606773,11.43236,14.07757,0.01452655,0.1163682,-0.05746392,-0.5517505,-3.693281,-0.5642349,0.281338,1.42164,0.4676888,0.1324667,0.01834214,0.1119868,-0.9678226,0.3737054,-0.226039,0.4186874,1.50104,0.3050339,-0.0195126,1.320185,0.5918835,283.3361,118.349,160.9436,True
0,0.9444456,0.04334788,0.1060224,0.0611899,-1.479934,1.105406,-2.43076,0.2734305,1.237734,0.5618865,-1.5265,0.006266273,11.48541,13.88472,0.01142041,0.1216665,-0.04145729,-0.5525143,-3.690728,-0.5664328,0.2795525,1.421584,0.4694042,0.1476194,0.008755654,0.1374137,-0.9654497,0.3741022,-0.228442,0.416644,1.501254,0.3068092,-0.02115171,1.319779,0.5934687,283.2221,118.1439,161.16,True
0,0.9555568,0.03591125,0.1071314,0.07505072,-1.48183,1.105278,-2.430866,0.2716552,1.237611,0.5633783,-1.525792,0.06463555,11.53846,13.67045,0.01251025,0.1269923,-0.03613548,-0.5536147,-3.688284,-0.5687996,0.2777306,1.421279,0.4710469,0.1533728,0.008754082,0.1831753,-0.9619253,0.3751812,-0.2308971,0.4144167,1.501405,0.3085918,-0.02289194,1.31937,0.5950181,283.1437,117.9972,161.2999,True
0,0.9666679,0.02526622,0.1124659,0.08144242,-1.483606,1.104921,-2.430809,0.2699052,1.237462,0.5648189,-1.525465,0.02926602,11.56498,13.49904,0.01130851,0.1419216,-0.05102318,-0.555693,-3.686136,-0.5707034,0.2761085,1.420986,0.4727216,0.1620637,0.02047322,0.2012045,-0.9592695,0.3767417,-0.2338996,0.4124271,1.501599,0.3102932,-0.02473782,1.319018,0.596594,283.0441,117.8575,161.3992,True
0,0.977779,-0.02054749,0.1294798,0.08785275,-1.485804,1.104049,-2.429055,0.2682142,1.237162,0.5661414,-1.525106,0.0325638,11.59151,13.32762,0.01560768,0.1578964,-0.03824689,-0.5569351,-3.682487,-0.5740766,0.2744676,1.420775,0.4743383,0.1802941,0.04603933,0.2138159,-0.9569169,0.3791846,-0.2379833,0.4104138,1.501719,0.3119786,-0.02665905,1.318761,0.5982208,282.9431,117.5176,161.7005,True
0,0.9888902,-0.04612221,0.1369081,0.08893658,-1.487737,1.103401,-2.427668,0.266561,1.236939,0.5674729,-1.524906,0.01801679,11.61804,13.13477,0.02296998,0.1621942,-0.05107189,-0.5587946,-3.680264,-0.5764567,0.2728818,1.420688,0.4759173,0.1949928,0.05242737,0.1902345,-0.9559656,0.3804139,-0.2414499,0.4085018,1.502015,0.313633,-0.02857364,1.318604,0.5998796,282.8474,117.0856,162.1235,True
0,1.000001,-0.0706353,0.1368607,0.08258612,-1.489282,1.102637,-2.426024,0.2649842,1.236688,0.5687408,-1.523291,0.1475263,11.59151,12.9205,0.0303906,0.1356026,-0.06713364,-0.5602476,-3.680638,-0.5767105,0.2712556,1.420542,0.4775023,0.1853031,0.03325497,0.179677,-0.9542176,0.3805912,-0.2432111,0.4066391,1.502245,0.3151963,-0.03038643,1.318524,0.6015435,282.7961,116.699,162.5298,True
0,1.011112,-0.07912418,0.1198264,0.08800903,-1.490875,1.102961,-2.425035,0.2634977,1.236703,0.5706615,-1.523607,-0.02999747,11.53846,12.68481,0.02614664,0.1015165,-0.07780167,-0.5612553,-3.682027,-0.5756351,0.2697678,1.420502,0.4790571,0.1777447,0.031124,0.1680214,-0.9529381,0.3813262,-0.2454367,0.40486,1.502367,0.3166771,-0.03206236,1.318579,0.6032154,282.75,116.2774,162.9937,True
0,1.022224,-0.0780516,0.1134627,0.09441577,-1.492494,1.10293,-2.424057,0.2620703,1.236672,0.5718913,-1.523597,0.001479811,11.45889,12.42768,0.04009423,0.07810553,-0.07259716,-0.5618039,-3.682611,-0.5760894,0.2684435,1.420394,0.4804614,0.1787843,0.03645519,0.1658851,-0.9513413,0.3826562,-0.2481376,0.403142,1.502483,0.3180866,-0.03355978,1.31881,0.6048616,282.7577,115.8776,163.4653,True
0,1.033335,-0.0715819,0.0730139,0.100932,-1.49311,1.104066,-2.423823,0.2604548,1.236584,0.5730772,-1.524308,-0.06495709,11.43236,12.14913,0.05300174,0.05575588,-0.06206197,-0.5621544,-3.683066,-0.576715,0.2669739,1.420246,0.4817679,0.1788232,0.03539515,0.1690845,-0.9494723,0.3837792,-0.2508975,0.401413,1.502668,0.3196218,-0.03489321,1.319228,0.6064756,282.8203,115.5951,163.7711,True
0,1.044446,-0.05982625,0.04212793,0.1010142,-1.493503,1.105233,-2.423595,0.2589025,1.236468,0.5741856,-1.52453,-0.01969099,11.40584,11.89201,0.04987879,0.03976047,-0.05673014,-0.5624601,-3.683527,-0.5766769,0.26544,1.420047,0.4831274,0.1714562,0.02793813,0.1787416,-0.9472672,0.3845679,-0.2529939,0.3998044,1.502791,0.3209808,-0.03610827,1.319853,0.6081029,282.9285,115.158,164.1849,True
0,1.055557,-0.0331387,-0.009002656,0.09262459,-1.492918,1.107048,-2.424328,0.2572699,1.236336,0.57535,-1.525242,-0.06496324,11.40584,11.65631,0.02525131,0.03226543,-0.07895051,-0.56387,-3.685155,-0.5747752,0.2638507,1.419912,0.484412,0.1607668,0.03326935,0.1745788,-0.9456651,0.3858465,-0.2552512,0.3981356,1.502898,0.3223886,-0.03717494,1.320569,0.6096285,283.1032,114.5175,164.9576,True
0,1.066668,-0.01500152,-0.03243226,0.09161439,-1.492891,1.108707,-2.424872,0.2558028,1.236168,0.5765758,-1.525316,-0.00624112,11.45889,11.46347,-0.008924589,0.05348992,-0.08402072,-0.565379,-3.683951,-0.5745839,0.2623583,1.419795,0.4855998,0.152105,0.05137867,0.1597443,-0.9447452,0.3876694,-0.2576939,0.3965653,1.503038,0.3237231,-0.03821219,1.321241,0.6109074,283.374,113.9416,165.7382,True
0,1.077779,0.001013682,-0.05370392,0.09592194,-1.492936,1.110488,-2.425581,0.2544,1.236024,0.5775185,-1.526163,-0.07744563,11.51194,11.3349,-0.02385116,0.05025522,-0.08712502,-0.5665103,-3.684471,-0.5734185,0.2607827,1.419689,0.4867015,0.1445616,0.07374862,0.1512915,-0.943852,0.3899869,-0.2603328,0.3950403,1.503276,0.3250399,-0.03933798,1.321742,0.6118525,283.6542,113.5666,166.2421,True
0,1.08889,0.003140354,-0.04303782,0.1022731,-1.49381,1.111586,-2.425683,0.2530677,1.235823,0.5783472,-1.525971,0.01815751,11.56498,11.29205,-0.03657326,0.05340374,-0.0763809,-0.5671926,-3.683874,-0.573161,0.2592859,1.419565,0.4877563,0.123158,0.08440153,0.1408366,-0.9430045,0.3918527,-0.262066,0.3936135,1.503458,0.326226,-0.04064528,1.321947,0.6124484,283.8947,113.4784,166.2892,True
0,1.100002,0.006304113,-0.0174831,0.1000447,-1.494877,1.111838,-2.425909,0.2517417,1.235647,0.5791149,-1.525966,8.546747E-05,11.59151,11.29205,-0.04621455,0.09810618,-0.06666657,-0.5688352,-3.68013,-0.5754526,0.2579188,1.419519,0.488658,0.09852135,0.09611931,0.1272172,-0.942441,0.3938743,-0.2634412,0.3922293,1.503568,0.3273458,-0.04213389,1.321807,0.6127802,283.9825,113.44,166.127,True
0,1.111113,0.01482531,-0.007862229,0.106388,-1.496108,1.112583,-2.42643,0.2503928,1.235485,0.5798607,-1.525318,0.05923952,11.59151,11.35633,-0.04302647,0.116216,-0.06027424,-0.5703021,-3.67764,-0.5771952,0.256463,1.419455,0.4896786,0.07604463,0.1003774,0.1157052,-0.9419041,0.3956183,-0.2646415,0.3908458,1.503733,0.3283978,-0.04375548,1.321347,0.6129211,283.9076,113.4146,165.9095,True
0,1.122224,0.030783,-0.006801744,0.09569962,-1.496612,1.112899,-2.427335,0.2491236,1.235291,0.5804591,-1.525371,-0.005431115,11.51194,11.42061,-0.06225403,0.1225614,-0.06546597,-0.5717897,-3.676352,-0.5769517,0.2551919,1.419384,0.4903657,0.05688684,0.09824333,0.1169516,-0.9407968,0.3972194,-0.2657776,0.3894585,1.50391,0.3294475,-0.04548238,1.320707,0.6130102,283.7051,113.4314,165.6278,True
0,1.133335,0.05738127,-0.004704625,0.07753937,-1.496756,1.113113,-2.428895,0.2478626,1.235143,0.5810397,-1.52559,-0.02000778,11.45889,11.52775,-0.07717188,0.1203927,-0.06643658,-0.5730952,-3.67523,-0.576479,0.2537621,1.419317,0.4912202,0.04303873,0.09398176,0.1170809,-0.9397635,0.3987334,-0.2666935,0.3880795,1.504069,0.3304799,-0.047252,1.320037,0.6131908,283.4599,113.5036,165.3076,True
0,1.144446,0.07867079,-0.006849199,0.06792154,-1.496912,1.113629,-2.430442,0.2467063,1.234927,0.5816152,-1.525954,-0.0330887,11.40584,11.69916,-0.09832357,0.1203081,-0.0417926,-0.5734569,-3.672647,-0.5767522,0.2523764,1.419282,0.4919841,0.03241336,0.09291546,0.1203761,-0.9386279,0.400416,-0.2676733,0.386798,1.504126,0.3314857,-0.04895763,1.319409,0.6135104,283.2414,113.4622,165.1816,True
0,1.155557,0.08932721,-0.008944631,0.07216692,-1.497523,1.114247,-2.431682,0.2455728,1.234839,0.5820892,-1.526529,-0.05247368,11.40584,11.91343,-0.1025365,0.1192223,-0.03537372,-0.5742851,-3.670822,-0.5771078,0.2510337,1.419183,0.4926925,0.02080786,0.09397727,0.132206,-0.9370242,0.4022814,-0.2686485,0.3855402,1.504304,0.3323555,-0.05049799,1.318811,0.6139512,283.0909,113.4915,165.0855,True
0,1.166668,0.101095,-0.03339399,0.08288566,-1.497745,1.115921,-2.433285,0.2443499,1.234664,0.5825958,-1.52639,0.01310439,11.45889,12.14913,-0.09831719,0.110722,-0.04500239,-0.5755288,-3.670273,-0.5766156,0.2497255,1.419112,0.4934006,0.02189925,0.0961035,0.1353915,-0.9358103,0.404084,-0.2699766,0.3842902,1.504455,0.3332283,-0.05184873,1.318218,0.6145024,283.0073,113.523,165.0427,True
0,1.17778,0.1160656,-0.07386053,0.08406624,-1.496961,1.118287,-2.435226,0.2430525,1.234454,0.5831845,-1.525891,0.04534565,11.51194,12.40626,-0.09298679,0.09689565,-0.05038798,-0.5765818,-3.670173,-0.5759001,0.2483126,1.418966,0.4941001,0.02086766,0.09930189,0.139661,-0.9345245,0.4061093,-0.2712874,0.3830745,1.504528,0.3340974,-0.0530271,1.317607,0.6151363,282.9305,113.3356,165.2563,True
0,1.188891,0.1353388,-0.150537,0.08430316,-1.494892,1.122167,-2.437698,0.2418773,1.234207,0.583647,-1.525991,-0.009666474,11.56498,12.68481,-0.09744492,0.09266526,-0.08232604,-0.578788,-3.670784,-0.5741272,0.2469761,1.41873,0.4946382,0.01979539,0.1195422,0.1386038,-0.9336393,0.409012,-0.2732164,0.3818839,1.504663,0.3348739,-0.05413759,1.317045,0.6158114,282.8295,112.911,165.7694,True
0,1.200002,0.1609812,-0.2026834,0.08870112,-1.493255,1.125729,-2.440579,0.2407121,1.233812,0.5840442,-1.526171,-0.01645071,11.59151,12.98479,-0.1030348,0.1097347,-0.1163575,-0.5818672,-3.670537,-0.5729898,0.2456324,1.418537,0.4952223,0.02082223,0.1365876,0.134333,-0.9329144,0.4120136,-0.2752918,0.3807118,1.504802,0.3356607,-0.05525943,1.316509,0.6163973,282.7833,112.4533,166.3633,True
0,1.211113,0.1748769,-0.22821,0.0972949,-1.492159,1.12929,-2.443257,0.2396092,1.233412,0.5845551,-1.526454,-0.02581432,11.59151,13.28477,-0.1160674,0.1438224,-0.1407372,-0.5855375,-3.668612,-0.5727727,0.2442695,1.418278,0.4956238,0.01853594,0.144044,0.1173046,-0.9327903,0.4144315,-0.2768918,0.3795759,1.505007,0.3363962,-0.05643386,1.315893,0.6167219,282.79,112.1779,166.7652,True
0,1.222224,0.2047513,-0.2494207,0.1122349,-1.491394,1.133043,-2.446744,0.2386301,1.232989,0.5847456,-1.526731,-0.02523475,11.51194,13.58474,-0.1245821,0.1448615,-0.1396187,-0.5876409,-3.667722,-0.5719173,0.2429861,1.41802,0.4960701,0.0110357,0.1355241,0.1131154,-0.9320414,0.4162526,-0.2777509,0.378433,1.505143,0.3370554,-0.05763014,1.31504,0.6165776,282.798,112.1243,166.8591,True
0,1.233335,0.2324606,-0.2482942,0.118566,-1.490734,1.135936,-2.450486,0.2375043,1.232422,0.5848858,-1.526356,0.03431644,11.40584,13.82044,-0.1446781,0.1543616,-0.1128413,-0.5889293,-3.664971,-0.5718385,0.241578,1.417889,0.4962888,0.009017721,0.1259366,0.1248487,-0.9306496,0.4181231,-0.278976,0.3772445,1.505297,0.3376765,-0.05892542,1.313904,0.6159684,282.7642,112.2171,166.6057,True
0,1.244446,0.2526826,-0.2280138,0.1237858,-1.49072,1.138391,-2.45409,0.2364921,1.23184,0.5848374,-1.526903,-0.05043038,11.35279,13.99186,-0.1489155,0.1745765,-0.1010701,-0.5909139,-3.661654,-0.5727924,0.2402257,1.41761,0.4965558,0.007072553,0.1323255,0.1451094,-0.928909,0.4208752,-0.2805861,0.3760594,1.505437,0.3382604,-0.06036041,1.312524,0.6150181,282.6131,112.3109,166.1838,True
0,1.255558,0.2611696,-0.2056413,0.120493,-1.490624,1.140335,-2.457374,0.2354486,1.231345,0.5847416,-1.527067,-0.01470934,11.29973,14.09899,-0.1521029,0.1937324,-0.09250233,-0.5931051,-3.658248,-0.5739053,0.2388465,1.417255,0.4968219,0.001952797,0.1355229,0.1675285,-0.9268962,0.4237261,-0.282123,0.3749023,1.505487,0.3388655,-0.06187392,1.310915,0.6138122,282.3967,112.4485,165.6791,True
0,1.266669,0.2814069,-0.2013566,0.1225747,-1.490297,1.143041,-2.46134,0.2344394,1.230705,0.5846126,-1.526733,0.03044204,11.37931,14.16327,-0.1714578,0.20969,-0.1136653,-0.5962988,-3.655884,-0.5732907,0.2374022,1.416777,0.4970677,0.0064926,0.1419147,0.1973142,-0.9244061,0.4269206,-0.2842725,0.3736939,1.505533,0.3394678,-0.06349643,1.309119,0.6125223,282.1618,112.7196,165.02,True
0,1.27778,0.2995082,-0.187463,0.1267483,-1.490414,1.145187,-2.465497,0.2333169,1.230087,0.584491,-1.526205,0.04776072,11.51194,14.16327,-0.1865489,0.2267196,-0.1337843,-0.5998024,-3.653318,-0.5727786,0.2358969,1.416288,0.4973228,0.01845321,0.1589618,0.2238411,-0.9217904,0.4309358,-0.2872315,0.3725599,1.505489,0.3400443,-0.0651685,1.307194,0.6112968,281.8574,112.958,164.4076,True
0,1.288891,0.3240041,-0.1756968,0.1319917,-1.490724,1.1475,-2.470145,0.2323657,1.229255,0.5842655,-1.526591,-0.03573729,11.69761,14.16327,-0.2102057,0.2299001,-0.1666502,-0.6037759,-3.652059,-0.5706677,0.2343615,1.415679,0.4973786,0.01528391,0.166418,0.2259998,-0.919932,0.4343348,-0.2894102,0.3713634,1.505562,0.3405445,-0.06684676,1.305238,0.6102491,281.5048,113.2091,163.8532,True
0,1.300002,0.3325034,-0.1554415,0.1318937,-1.491064,1.149111,-2.47428,0.231445,1.228382,0.5839446,-1.526688,-0.008648462,11.88329,14.1847,-0.2369197,0.2500782,-0.1717817,-0.6074276,-3.649011,-0.5696901,0.232908,1.415018,0.4974949,0.01307487,0.1738736,0.2175022,-0.9184763,0.4377036,-0.2915424,0.370241,1.505548,0.3410792,-0.06842567,1.303255,0.6093745,281.1832,113.3241,163.524,True
0,1.311113,0.3367512,-0.1362382,0.1382104,-1.491924,1.15087,-2.478334,0.2304955,1.227484,0.5836756,-1.526956,-0.02461442,12.04244,14.20613,-0.2476093,0.2766747,-0.1663477,-0.610869,-3.644607,-0.5702206,0.2313827,1.414397,0.4975197,0.01412016,0.1781347,0.2153616,-0.9168646,0.4411281,-0.29381,0.3691044,1.505506,0.3415983,-0.06990704,1.301264,0.6086947,280.9015,113.2184,163.4861,True
