loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0.6888894,-1.485919,0.4772896,-0.9311959,-1.274641,1.517256,-2.839594,0.2937887,1.226801,0.5358067,-1.754939,-0.01895965,0.3466284,-0.6261666,0.8279445,-0.7486881,-3.648947,-0.6470821,0.2815059,1.408573,0.419239,-0.06755847,-0.4578143,-0.5391015,-0.9149204,0.3588611,-0.2743522,0.3999799,1.509641,0.2719297,0.009779751,1.219198,0.4418792,281.4774,186.0585,69.20656,False
0,0.7000005,-1.509465,0.4924459,-0.9133834,-1.267308,1.508051,-2.81917,0.2926293,1.229246,0.5376022,-1.755123,-0.01628661,0.3447718,-0.6688164,0.8513346,-0.7351358,-3.65038,-0.6498542,0.2831562,1.410085,0.4196627,-0.06860268,-0.455689,-0.5369551,-0.9192454,0.3507915,-0.2686597,0.4012563,1.509604,0.271688,0.008674984,1.22671,0.4451104,281.8249,179.9469,75.81712,False
0,0.7111117,-1.521315,0.4947597,-0.8932352,-1.260408,1.499706,-2.799419,0.2913546,1.231505,0.5394475,-1.754529,0.05486142,0.3366191,-0.7647266,0.8523027,-0.7205182,-3.655778,-0.6493375,0.2847103,1.411545,0.4202695,-0.06428659,-0.4471695,-0.5316561,-0.9236562,0.3432386,-0.2636961,0.4025226,1.509517,0.2715371,0.007799209,1.234535,0.4482481,282.3179,173.8212,82.422,False
0,0.7222228,-1.523635,0.4864829,-0.8697205,-1.25384,1.491278,-2.779704,0.2899075,1.233833,0.5412493,-1.755567,-0.09498835,0.3251444,-0.8393329,0.8479919,-0.7061228,-3.661884,-0.6478893,0.2862179,1.412988,0.4208233,-0.07073992,-0.4279798,-0.5379422,-0.9285143,0.3362594,-0.2584864,0.4037331,1.509506,0.2714617,0.006946436,1.242572,0.451213,282.936,168.0681,88.60995,False
0,0.7333339,-1.516334,0.4791673,-0.8493433,-1.24759,1.483281,-2.760602,0.288476,1.236198,0.5430069,-1.7566,-0.0933056,0.2880871,-0.8927473,0.8544871,-0.6913923,-3.667292,-0.6456344,0.2876208,1.414286,0.4214556,-0.07598883,-0.4098931,-0.5272087,-0.9329149,0.3296598,-0.2535409,0.4048689,1.50949,0.2713866,0.006075507,1.250679,0.453953,283.694,162.8387,94.24224,False
0,0.7444451,-1.501691,0.4517311,-0.8191252,-1.241707,1.476044,-2.741959,0.2869582,1.238585,0.544848,-1.757139,-0.04833628,0.2462869,-0.8673046,0.8206276,-0.6797793,-3.670917,-0.6441712,0.2892514,1.415573,0.4219766,-0.07277524,-0.3800714,-0.5239659,-0.9377192,0.3238209,-0.249421,0.4059648,1.509396,0.2713842,0.005218678,1.258627,0.4564269,284.5502,158.1266,99.29866,False
0,0.7555562,-1.485944,0.4317362,-0.7921796,-1.236044,1.468518,-2.723356,0.2854466,1.241132,0.546562,-1.757948,-0.07352835,0.2194473,-0.8460693,0.7984185,-0.6680593,-3.674352,-0.6430024,0.290514,1.416827,0.4225583,-0.07062507,-0.366232,-0.519682,-0.9423319,0.3176669,-0.2450066,0.4071085,1.509384,0.2714474,0.0043183,1.266272,0.4586174,285.4602,154.2552,103.4412,False
0,0.7666674,-1.505218,0.4350816,-0.7763537,-1.230725,1.460447,-2.703221,0.2838963,1.243431,0.5482771,-1.758445,-0.04465554,0.1820573,-0.7780846,0.8327804,-0.6557837,-3.672623,-0.6450826,0.2915562,1.417902,0.4231133,-0.07045174,-0.3492425,-0.4972728,-0.9462222,0.3122247,-0.2410869,0.4081533,1.509284,0.2715149,0.003423347,1.273497,0.4605364,286.3786,151.2609,106.6276,False
0,0.7777785,-1.514958,0.4417736,-0.7509255,-1.226076,1.451754,-2.682963,0.2824367,1.245722,0.5499208,-1.758747,-0.02722863,0.1274666,-0.7037306,0.8363496,-0.644837,-3.670571,-0.6463721,0.2927105,1.41898,0.4234812,-0.06925762,-0.3333046,-0.4802016,-0.9502542,0.3068984,-0.2372453,0.4092562,1.509274,0.2717652,0.002507835,1.28029,0.462211,287.2609,149.0472,108.9522,False
0,0.7888896,-1.514958,0.4417736,-0.7509255,-1.226076,1.451754,-2.682963,0.2824367,1.245722,0.5499208,-1.757553,0.109416,0.1274666,-0.7037306,0.8363496,-0.644837,-3.670571,-0.6463721,0.2927105,1.41898,0.4234812,-0.06925762,-0.3333046,-0.4802016,-0.9502542,0.3068984,-0.2372453,0.4092562,1.509274,0.2717652,0.001535373,1.286727,0.4636996,288.1311,147.4388,110.6179,False
0,0.8000008,-1.509742,0.4226106,-0.7432355,-1.215593,1.435603,-2.643694,0.2792328,1.25018,0.55336,-1.774479,-1.548777,0.04190433,-0.5560603,0.8880955,-0.6231771,-3.660988,-0.6524034,0.2942817,1.421136,0.424603,-0.07431346,-0.3014299,-0.4438574,-0.9576525,0.2974043,-0.2299312,0.4112251,1.509224,0.2722538,0.0009779977,1.292706,0.465003,288.7763,145.7867,112.5565,False
0,0.8111119,-1.483219,0.3809834,-0.7404934,-1.209988,1.429181,-2.625959,0.2773235,1.2523,0.5550563,-1.741656,3.014084,0.02058941,-0.5189033,0.919134,-0.611686,-3.655503,-0.656233,0.2946982,1.422064,0.4250531,-0.06247714,-0.2769659,-0.4279114,-0.9612749,0.2935746,-0.2274872,0.4120289,1.509154,0.2725279,0.001300072,1.29731,0.4660209,289.6563,143.0366,115.4196,False
0,0.8222231,-1.431246,0.3052839,-0.7319117,-1.203782,1.42435,-2.609913,0.2754196,1.254562,0.5567174,-1.756192,-1.356038,-0.009135962,-0.5030742,0.9512661,-0.5994136,-3.650321,-0.6594839,0.29526,1.422998,0.4253831,-0.05500805,-0.2524722,-0.425764,-0.9652585,0.2898586,-0.2250536,0.4128571,1.509027,0.2729065,-0.0009417781,1.302952,0.4671017,290.6398,144.3713,113.5536,False
0,0.8333342,-1.359047,0.216817,-0.7230756,-1.196997,1.420317,-2.595525,0.2735276,1.25678,0.5584378,-1.760084,-0.3408872,-0.05724132,-0.4563907,0.9547577,-0.5889485,-3.643597,-0.6626014,0.2953154,1.42392,0.4258363,-0.05484515,-0.2216283,-0.4033084,-0.9685624,0.2871958,-0.2229377,0.4135467,1.508965,0.2734253,-0.003045227,1.309323,0.4685139,291.5038,144.7832,112.9964,False
0,0.8444453,-1.311267,0.1678062,-0.7137402,-1.190705,1.415867,-2.580971,0.2715789,1.258897,0.5601649,-1.761423,-0.1208704,-0.07311183,-0.4288351,1.000672,-0.5767075,-3.635313,-0.6681932,0.295569,1.424863,0.4264202,-0.05571219,-0.1961307,-0.3766022,-0.9714562,0.2847854,-0.2209257,0.4141794,1.508908,0.2739327,-0.004444238,1.315936,0.4701524,292.2603,143.6324,114.4417,False
0,0.8555565,-1.250783,0.1284938,-0.6874518,-1.184713,1.411719,-2.567296,0.2698679,1.260814,0.5617201,-1.762654,-0.1119954,-0.1353985,-0.3778442,0.9382032,-0.5682637,-3.629763,-0.6694148,0.2956379,1.425504,0.4269638,-0.0616892,-0.1515279,-0.3221066,-0.9731585,0.284004,-0.2196876,0.4145154,1.5088,0.2745976,-0.005079225,1.322385,0.4717236,293.1411,141.8425,116.7048,False
0,0.8666676,-1.212687,0.1245103,-0.647786,-1.180221,1.407218,-2.553289,0.2680307,1.262803,0.5633855,-1.762396,0.02411362,-0.1728638,-0.3566497,0.9202977,-0.5588404,-3.623561,-0.6714823,0.2956596,1.426353,0.4276075,-0.06156239,-0.1441081,-0.3061116,-0.9756944,0.2816769,-0.2177605,0.4150802,1.508748,0.2751477,-0.005228399,1.328394,0.473028,294.1876,140.0463,118.8332,False
0,0.8777788,-1.188401,0.1279704,-0.6178188,-1.176248,1.402112,-2.538775,0.26627,1.264759,0.5649569,-1.762715,-0.02971153,-0.1653503,-0.3151414,0.9629359,-0.5477845,-3.612097,-0.6797599,0.2957399,1.42709,0.4282506,-0.04838634,-0.1207895,-0.2550101,-0.976594,0.2808956,-0.2172748,0.4153273,1.508897,0.2759564,-0.005301722,1.333886,0.4740194,295.2403,138.5753,120.4165,False
0,0.8888899,-1.12688,0.1453215,-0.5676242,-1.172768,1.397483,-2.526276,0.2643241,1.266432,0.5661261,-1.762149,0.05179229,-0.1754433,-0.2841654,0.8852559,-0.5411687,-3.606584,-0.6821753,0.2953935,1.427788,0.4288898,-0.0311539,-0.09740765,-0.2305865,-0.9783612,0.2800138,-0.2170527,0.4155543,1.508886,0.2767794,-0.005506337,1.338811,0.4747273,296.1924,137.5297,121.4106,False
0,0.900001,-1.085513,0.1273493,-0.5469235,-1.168798,1.393158,-2.513686,0.2624414,1.268288,0.5676346,-1.761446,0.06358112,-0.1862011,-0.2714093,0.8746756,-0.5321624,-3.599294,-0.6859818,0.2950933,1.428446,0.4295521,-0.02360612,-0.08997442,-0.2189053,-0.9802654,0.2785907,-0.2162513,0.4158052,1.50885,0.2775095,-0.006099251,1.343333,0.4752569,296.9907,136.8956,121.8709,False
0,0.9111122,-1.006945,0.06666017,-0.5223917,-1.16357,1.391444,-2.504257,0.2606668,1.269738,0.5694349,-1.762854,-0.1295826,-0.1960797,-0.2511511,0.8300097,-0.5249953,-3.59286,-0.6890826,0.2945288,1.428952,0.4300642,-0.03202872,-0.07722564,-0.2060263,-0.9820343,0.2775953,-0.2151283,0.415893,1.508802,0.2784269,-0.007066602,1.347582,0.4757133,297.6621,136.5584,122.0791,False
0,0.9222233,-0.9655454,0.04543519,-0.5069848,-1.159344,1.388203,-2.493608,0.2589146,1.27152,0.5708423,-1.762416,0.04091203,-0.2091421,-0.236227,0.7842883,-0.5181319,-3.587243,-0.691184,0.2939858,1.429544,0.4307239,-0.04038842,-0.05595627,-0.1856697,-0.9835091,0.2776132,-0.2145536,0.4161451,1.508762,0.2792804,-0.008260544,1.351534,0.4761474,298.2858,136.2773,122.3048,False
0,0.9333345,-0.908303,0.02327928,-0.463887,-1.155106,1.386665,-2.484782,0.25696,1.273242,0.5720162,-1.764016,-0.147104,-0.2083035,-0.2159377,0.7544799,-0.5115378,-3.580478,-0.6947578,0.2934437,1.43008,0.4314728,-0.04982081,-0.01980788,-0.1631299,-0.984674,0.2785002,-0.2141008,0.4160911,1.508696,0.2802377,-0.009473055,1.355117,0.4766315,298.8911,136.0955,122.3991,False
0,0.9444456,-0.908303,0.02327928,-0.463887,-1.155106,1.386665,-2.484782,0.25696,1.273242,0.5720162,-1.763062,0.0880672,-0.2083035,-0.2159377,0.7544799,-0.5115378,-3.580478,-0.6947578,0.2934437,1.43008,0.4314728,-0.04982081,-0.01980788,-0.1631299,-0.984674,0.2785002,-0.2141008,0.4160911,1.508696,0.2802377,-0.0104908,1.358155,0.4771866,299.4707,135.8914,122.4843,False
0,0.9555568,-0.7992662,0.006958008,-0.3682561,-1.149741,1.38306,-2.467896,0.2541037,1.274949,0.5747213,-1.771497,-0.7725657,-0.2189702,-0.05603741,0.6578215,-0.5050717,-3.55889,-0.7081814,0.2922173,1.430717,0.4329519,-0.05060676,0.003551822,-0.1279112,-0.9868333,0.2792135,-0.2135426,0.4160044,1.508615,0.2822452,-0.01119276,1.360708,0.4777717,299.7435,135.8167,122.6229,False
0,0.9666679,-0.7536774,-0.002418846,-0.3390785,-1.14737,1.381463,-2.460408,0.2524561,1.276064,0.5760338,-1.755075,1.507598,-0.228789,-0.0283459,0.6312783,-0.5007558,-3.549858,-0.7131951,0.2915072,1.430988,0.4337461,-0.03760093,-0.01246948,-0.1024877,-0.9869244,0.2784903,-0.2134726,0.4157971,1.508578,0.2833071,-0.01127981,1.362294,0.4783476,300.1627,135.2542,123.2821,False
0,0.977779,-0.6942285,-0.02682006,-0.3119029,-1.143428,1.380774,-2.454136,0.2507423,1.276898,0.5768182,-1.762495,-0.6923097,-0.224639,-0.03148612,0.6078166,-0.4957011,-3.542461,-0.7172468,0.2907514,1.431273,0.4344809,-0.02249166,-0.01678153,-0.07810275,-0.9867741,0.2782299,-0.2136513,0.4153022,1.508682,0.2844117,-0.01282194,1.364458,0.4787129,300.687,135.5522,122.6938,False
0,0.9888902,-0.6315792,-0.04588476,-0.2847091,-1.140234,1.380388,-2.449022,0.2491359,1.277651,0.5779614,-1.763478,-0.08258051,-0.2036665,-0.0004437417,0.5651393,-0.4927876,-3.533987,-0.7229409,0.2900279,1.431519,0.4354832,-0.01048587,-0.003027591,-0.04087739,-0.9860998,0.2789597,-0.2144148,0.4148226,1.508775,0.2855701,-0.01446724,1.366811,0.4790909,301.0153,135.7653,122.2095,False
0,1.000001,-0.5657384,-0.06278396,-0.254343,-1.136997,1.380182,-2.444875,0.2472893,1.278667,0.5783403,-1.763798,-0.02962596,-0.1782668,-0.004556134,0.5277319,-0.4890214,-3.527497,-0.7274627,0.2892866,1.431666,0.4363523,0.005880091,0.003255435,0.00802891,-0.984348,0.2799751,-0.2157248,0.4141693,1.508897,0.2866974,-0.01587807,1.369112,0.4795558,301.2625,135.6679,122.2888,False
0,1.011112,-0.5084599,-0.0785632,-0.220833,-1.134157,1.380456,-2.441114,0.2457451,1.279143,0.5793204,-1.76427,-0.04338216,-0.16156,-0.015031,0.4509276,-0.4869196,-3.525127,-0.7282491,0.2885261,1.431815,0.4373615,0.02429299,-0.006428932,0.04620924,-0.9825115,0.2799064,-0.2166133,0.4135626,1.508979,0.2878928,-0.01694529,1.371112,0.4799522,301.607,135.4032,122.7055,False
0,1.022224,-0.4575699,-0.0804586,-0.1863912,-1.132337,1.380644,-2.437564,0.2443202,1.279526,0.5798507,-1.76457,-0.02757016,-0.1563775,-0.02241233,0.415742,-0.4838458,-3.520575,-0.730577,0.2876633,1.431927,0.4383461,0.0255662,-0.0235306,0.07279392,-0.9807416,0.2795424,-0.2166218,0.4128821,1.508957,0.2891138,-0.01781642,1.372772,0.4802005,301.9644,135.0702,123.1065,False
0,1.033335,-0.4204587,-0.08348207,-0.1605119,-1.131136,1.381254,-2.434541,0.2429052,1.280737,0.5820453,-1.764124,0.04058569,-0.152195,-0.02769125,0.396534,-0.4807592,-3.515877,-0.7331187,0.2868407,1.432073,0.4393487,0.02463105,-0.03209858,0.08875407,-0.9791825,0.2790968,-0.2166372,0.4122546,1.508969,0.2903068,-0.01876906,1.374173,0.480192,302.3027,134.7869,123.3826,False
0,1.044446,-0.3558755,-0.08943328,-0.1026003,-1.129296,1.382607,-2.433178,0.2417026,1.280598,0.5827227,-1.763686,0.03913464,-0.1396805,-0.006273419,0.3581577,-0.4791943,-3.510556,-0.7366205,0.2858002,1.432167,0.4403727,0.0204561,-0.02466654,0.09946204,-0.9777753,0.2795552,-0.2170375,0.411517,1.508973,0.2915773,-0.0196756,1.37512,0.4800401,302.6158,134.5404,123.4621,False
0,1.055557,-0.3389404,-0.09357837,-0.08858278,-1.128152,1.383239,-2.430273,0.2403003,1.280944,0.5837195,-1.763408,0.02471937,-0.1165881,0.00774546,0.298407,-0.4785397,-3.50779,-0.7384932,0.2849911,1.432117,0.4414485,0.01627591,-0.001263265,0.1112756,-0.9763181,0.2809848,-0.2178572,0.410795,1.50898,0.2928247,-0.02065786,1.375764,0.4798376,302.8604,134.5226,123.0885,False
0,1.066668,-0.2658915,-0.07494131,-0.02331799,-1.128757,1.384764,-2.430071,0.2395139,1.280049,0.5853262,-1.76415,-0.06849008,-0.09994459,0.03666177,0.237644,-0.4790116,-3.504762,-0.740566,0.2840218,1.432003,0.4426029,0.0225891,0.04776526,0.1039094,-0.9758419,0.2840008,-0.2199995,0.4099475,1.508977,0.2941246,-0.02170578,1.376301,0.4798921,303.0428,134.5708,122.5228,False
0,1.077779,-0.2309666,-0.06508941,0.007754389,-1.129564,1.385926,-2.428803,0.2384976,1.279791,0.5864763,-1.762447,0.1559518,-0.09371989,0.05269785,0.2163401,-0.4783309,-3.500117,-0.7437306,0.2831533,1.431807,0.4436648,0.02677883,0.05844323,0.09538493,-0.9752879,0.2853195,-0.2211753,0.4090764,1.50907,0.2954199,-0.02265535,1.376526,0.4801897,303.1714,134.4551,122.4931,False
0,1.08889,-0.1598175,-0.04674778,0.04429913,-1.130794,1.387377,-2.430094,0.2374797,1.279591,0.587909,-1.764037,-0.147112,-0.1015684,0.06768885,0.1471518,-0.4797828,-3.499181,-0.7431069,0.2821848,1.431396,0.4446988,0.04284881,0.04350366,0.1058689,-0.9738765,0.2856179,-0.2224264,0.4080396,1.509069,0.2967942,-0.02359919,1.376536,0.4807082,303.2631,134.3837,122.4657,False
0,1.100002,-0.1598175,-0.04674778,0.04429913,-1.130794,1.387377,-2.430094,0.2374797,1.279591,0.587909,-1.762802,0.1139704,-0.1015684,0.06768885,0.1471518,-0.4797828,-3.499181,-0.7431069,0.2821848,1.431396,0.4446988,0.04284881,0.04350366,0.1058689,-0.9738765,0.2856179,-0.2224264,0.4080396,1.509069,0.2967942,-0.02419722,1.376038,0.4815924,303.2973,134.1291,122.5767,False
0,1.111113,-0.06961256,-0.01654331,0.09892498,-1.132718,1.389863,-2.431907,0.2355273,1.278756,0.5897572,-1.763865,-0.09871539,-0.1363129,0.1273436,0.05685402,-0.4835763,-3.494246,-0.7432893,0.2802783,1.430807,0.4471974,0.04314343,0.02103386,0.1431005,-0.9696857,0.2864576,-0.2237599,0.4059727,1.509084,0.2995236,-0.02486531,1.375466,0.4826452,303.0609,134.1821,122.6048,False
0,1.122224,-0.04102194,-0.0003312156,0.1266141,-1.13412,1.390962,-2.432894,0.2344609,1.278016,0.5902684,-1.764491,-0.05671212,-0.1163782,0.159431,0.01739987,-0.4860525,-3.491122,-0.7454888,0.2792533,1.430353,0.4484191,0.04222578,0.02417043,0.1633557,-0.9673768,0.2875183,-0.2246581,0.4048797,1.509136,0.3009212,-0.02554504,1.37492,0.4836867,302.9223,134.4299,122.5149,False
0,1.133335,0.009906922,0.0436524,0.1648829,-1.137867,1.391751,-2.435152,0.2335558,1.27732,0.5914922,-1.763217,0.1164759,-0.09622677,0.1574015,-0.001882352,-0.4876738,-3.489712,-0.7463202,0.2781512,1.429938,0.4497035,0.06283243,0.03364167,0.2100883,-0.9637575,0.2894056,-0.2272659,0.4036726,1.509058,0.302335,-0.02660692,1.374443,0.484846,302.9664,134.0488,122.7013,False
0,1.144446,0.05345996,0.07577464,0.1882574,-1.140562,1.392015,-2.437224,0.2327383,1.276076,0.5919962,-1.76269,0.04670183,-0.08567496,0.1393728,-0.03711202,-0.4892333,-3.490761,-0.7448473,0.2769164,1.429328,0.4509313,0.07897143,0.04530793,0.232375,-0.9605958,0.2914464,-0.2297493,0.4023315,1.509132,0.3037879,-0.0279126,1.37392,0.4861218,302.8275,133.771,122.9594,False
0,1.155557,0.09283201,0.09496307,0.1968647,-1.143247,1.392472,-2.439511,0.2319516,1.274772,0.593415,-1.763553,-0.07964123,-0.1029654,0.1276833,-0.09669561,-0.4920318,-3.493085,-0.7409391,0.2757276,1.428379,0.4521589,0.07892433,0.04958368,0.2259888,-0.9586427,0.2928769,-0.2315198,0.4010501,1.509066,0.3052719,-0.02929237,1.37323,0.4874164,302.6057,133.7442,123.1276,False
0,1.166668,0.1300983,0.09280391,0.2004128,-1.146372,1.393636,-2.442767,0.2311037,1.273979,0.5950875,-1.763175,0.03501791,-0.1268188,0.1809279,-0.1423129,-0.4968643,-3.49173,-0.7399217,0.2744808,1.427341,0.4534426,0.07043904,0.05276056,0.2313907,-0.9561606,0.2943889,-0.2327723,0.3994703,1.509052,0.3069432,-0.03053631,1.372298,0.4888089,302.3388,133.6972,123.2713,False
0,1.17778,0.1492412,0.08531202,0.2006308,-1.148362,1.39464,-2.445164,0.2303826,1.272452,0.5962434,-1.762744,0.03857871,-0.127148,0.2469983,-0.1592559,-0.5018136,-3.487063,-0.7425756,0.2732605,1.426455,0.4548235,0.08657995,0.07614318,0.253706,-0.9529541,0.2973451,-0.2359526,0.3980849,1.508991,0.3085418,-0.0315718,1.370999,0.490259,302.1466,133.6071,123.4934,False
0,1.188891,0.1758126,0.09493627,0.2102845,-1.150628,1.395456,-2.44823,0.2297374,1.27046,0.5967314,-1.762902,-0.01508945,-0.09877026,0.3036179,-0.1955335,-0.5079852,-3.483748,-0.7453703,0.2719186,1.425588,0.4563215,0.1700662,0.106934,0.3053371,-0.9485828,0.3015299,-0.2430878,0.3965604,1.508878,0.310185,-0.03250271,1.369408,0.4918437,301.9984,133.5776,123.4268,False
0,1.200002,0.194841,0.1036329,0.2305468,-1.153501,1.396421,-2.451261,0.2290089,1.268877,0.5975707,-1.761699,0.1098435,-0.07653657,0.2962903,-0.2297342,-0.5125136,-3.484439,-0.7446685,0.270652,1.424857,0.4577992,0.1935734,0.1111765,0.3147621,-0.9451399,0.3041776,-0.2474971,0.3950604,1.508841,0.3117394,-0.03350493,1.367729,0.4936117,301.7766,133.5515,123.3431,False
0,1.211113,0.238317,0.1337363,0.2646621,-1.158346,1.397562,-2.455877,0.2284852,1.267408,0.5986557,-1.761934,-0.02267646,-0.05414894,0.2154963,-0.2885539,-0.5160705,-3.491934,-0.738212,0.2693952,1.424037,0.4592514,0.2305967,0.1091509,0.2803739,-0.9435894,0.3061125,-0.2526493,0.3934868,1.508751,0.3132889,-0.03448785,1.365836,0.4954643,301.5115,133.478,123.6199,False
0,1.222224,0.2999993,0.1732956,0.2881306,-1.163247,1.397487,-2.461226,0.2280363,1.265682,0.5993524,-1.761544,0.03569668,-0.0309481,0.1592569,-0.3814272,-0.5213143,-3.501917,-0.7298691,0.268054,1.423023,0.4607112,0.1908831,0.103904,0.2423248,-0.9423718,0.3075697,-0.2541207,0.3918863,1.508756,0.3148317,-0.03546633,1.363684,0.4971862,301.2064,133.4354,124.0095,False
0,1.233335,0.3394451,0.1945338,0.2892675,-1.167462,1.397466,-2.466274,0.2275774,1.264093,0.6001077,-1.762655,-0.1021658,-0.00658004,0.1732213,-0.398569,-0.5266177,-3.504947,-0.7279649,0.2666956,1.422176,0.4621859,0.1737621,0.1135099,0.232894,-0.9406109,0.310177,-0.2569777,0.3903067,1.508748,0.3163576,-0.03655736,1.361454,0.4986952,300.8217,133.5669,124.0021,False
0,1.244446,0.4002473,0.2049692,0.2810695,-1.170643,1.397319,-2.472694,0.2271337,1.26245,0.6006994,-1.763569,-0.08292349,0.01992559,0.2074039,-0.3986385,-0.5320985,-3.505114,-0.7289677,0.2652476,1.42133,0.4636924,0.173816,0.1230711,0.2414474,-0.9379909,0.3131897,-0.2605903,0.3885373,1.508661,0.3179483,-0.03764345,1.359221,0.5001072,300.3862,133.6807,123.8326,False
0,1.255558,0.4002473,0.2049692,0.2810695,-1.170643,1.397319,-2.472694,0.2271337,1.26245,0.6006994,-1.762826,0.06810981,0.01992559,0.2074039,-0.3986385,-0.5320985,-3.505114,-0.7289677,0.2652476,1.42133,0.4636924,0.173816,0.1230711,0.2414474,-0.9379909,0.3131897,-0.2605903,0.3885373,1.508661,0.3179483,-0.03867018,1.356949,0.5015404,300.0236,133.7196,123.7812,False
0,1.266669,0.4812644,0.2100551,0.2741953,-1.178094,1.397873,-2.485799,0.2265868,1.259312,0.6028175,-1.757361,0.4987456,0.001659334,0.2073868,-0.4315725,-0.5430036,-3.51172,-0.7226275,0.2623476,1.419432,0.4665902,0.2127641,0.05791003,0.3144852,-0.9291742,0.3153884,-0.2678088,0.3848692,1.508443,0.3211644,-0.03975183,1.354748,0.5029814,299.6013,134.0076,123.6215,False
0,1.27778,0.4812447,0.2239307,0.2761871,-1.182518,1.397363,-2.490501,0.2264152,1.257367,0.6040709,-1.769479,-1.112408,0.01651417,0.1936247,-0.4540319,-0.5484136,-3.516804,-0.7189968,0.2610204,1.418449,0.4680374,0.2236386,0.04931527,0.3431462,-0.9246522,0.3173596,-0.2717343,0.3831251,1.50835,0.3227296,-0.04081248,1.352877,0.5042326,299.2539,134.6848,123.1099,False
0,1.288891,0.4781194,0.2312951,0.2686241,-1.186277,1.396995,-2.495578,0.2261032,1.255655,0.6048422,-1.763409,0.5645515,0.01108783,0.2053409,-0.4646458,-0.5544084,-3.519924,-0.7162526,0.2596002,1.417533,0.4695454,0.238818,0.06094675,0.3771427,-0.9198308,0.3204988,-0.2768854,0.3812695,1.508235,0.3242221,-0.04122299,1.350348,0.5058479,299.2908,133.9073,123.6764,False
0,1.300002,0.4814745,0.2171835,0.2421968,-1.189347,1.396124,-2.500465,0.2259588,1.253793,0.606461,-1.760538,0.2561424,0.003559411,0.2276661,-0.4624404,-0.5602263,-3.52161,-0.7146292,0.2582771,1.416585,0.471122,0.2526029,0.06310369,0.3695907,-0.916324,0.3228303,-0.2814999,0.3794494,1.508132,0.3257782,-0.04184866,1.347514,0.5078798,299.0426,133.4534,123.9957,False
0,1.311113,0.4976031,0.1998841,0.220173,-1.192367,1.395928,-2.506646,0.2255537,1.252563,0.6078179,-1.760345,0.01571767,0.01961848,0.2362068,-0.4401246,-0.5651265,-3.522471,-0.7147152,0.2568758,1.415772,0.4726028,0.2482826,0.03649413,0.3599616,-0.9126989,0.3234808,-0.2845657,0.3776702,1.508113,0.3273816,-0.04279362,1.34455,0.5102828,298.5971,133.6109,123.978,False
0,1.322224,0.5125568,0.1784391,0.2119387,-1.194008,1.396086,-2.513096,0.2249037,1.251543,0.6080863,-1.760187,0.01440892,0.04202434,0.2362808,-0.4327741,-0.5703266,-3.52436,-0.7143431,0.2553993,1.414952,0.4740336,0.24168,0.03016563,0.3333652,-0.9099212,0.3245829,-0.2875974,0.3759073,1.508117,0.3288441,-0.04400781,1.341608,0.5128915,298.0598,134.168,123.7363,False
0,1.333336,0.5147266,0.1719656,0.2056361,-1.19671,1.396164,-2.518953,0.2244326,1.250058,0.6088557,-1.761036,-0.07786446,0.0409781,0.2415934,-0.4242385,-0.5756236,-3.525773,-0.713495,0.2539226,1.414034,0.4754746,0.2361698,0.03555106,0.3099842,-0.9075392,0.3262779,-0.291088,0.3741289,1.508084,0.3303828,-0.04528412,1.338714,0.5156894,297.5318,134.8618,123.2829,False
0,1.344447,0.5212034,0.1632571,0.1908856,-1.199055,1.396219,-2.524845,0.2241231,1.248675,0.6101351,-1.761053,-0.001030291,0.03463615,0.2170807,-0.432766,-0.5805563,-3.529684,-0.7103894,0.2523803,1.4133,0.4768994,0.2285939,0.04517555,0.2972873,-0.9050039,0.3285081,-0.2945571,0.3722918,1.508065,0.3319294,-0.0467625,1.336123,0.5184985,296.9166,135.4845,123.0404,False
0,1.355558,0.5234875,0.1491259,0.165483,-1.200379,1.395738,-2.530292,0.223776,1.247287,0.6112907,-1.76026,0.07231149,0.02844389,0.1999688,-0.4029299,-0.5842006,-3.531569,-0.7087966,0.2507743,1.412525,0.4784002,0.2243367,0.05900799,0.29842,-0.9020302,0.3309476,-0.2984514,0.3704419,1.507999,0.3334866,-0.04835848,1.333778,0.5210111,296.3461,136.0044,123.0786,False
0,1.366669,0.5247164,0.131811,0.141201,-1.201812,1.395736,-2.536226,0.2232549,1.246347,0.6124523,-1.760045,0.01886789,0.03919926,0.2106196,-0.3731381,-0.5883487,-3.531392,-0.7097276,0.2492362,1.411863,0.4798532,0.2275767,0.07177591,0.3048208,-0.8989713,0.333824,-0.3028677,0.3686265,1.50797,0.3350472,-0.04970629,1.331398,0.5231766,295.9238,136.3388,123.0706,False
0,1.37778,0.5184289,0.1209649,0.1241775,-1.20236,1.395261,-2.541484,0.22268,1.245292,0.6131675,-1.759663,0.03476974,0.03697735,0.2319191,-0.3752253,-0.5937214,-3.532052,-0.7095487,0.2478181,1.411034,0.4812224,0.2318783,0.08666904,0.3112228,-0.8958187,0.3369622,-0.3075261,0.3666955,1.508075,0.3366256,-0.05071367,1.328913,0.5250723,295.643,136.5992,122.8633,False
